in s,C1 in V,C2 in V
1.73621E-01,2.107E-01,7.082E-03
1.73623E-01,1.716E-01,6.090E-03
1.73625E-01,1.716E-01,6.338E-03
1.73627E-01,2.302E-01,6.090E-03
1.73629E-01,1.716E-01,6.090E-03
1.73631E-01,2.107E-01,6.090E-03
1.73633E-01,2.107E-01,6.586E-03
1.73635E-01,2.107E-01,6.090E-03
1.73637E-01,1.912E-01,5.842E-03
1.73639E-01,1.521E-01,6.090E-03
1.73641E-01,1.326E-01,6.090E-03
1.73643E-01,1.716E-01,5.842E-03
1.73645E-01,2.107E-01,6.834E-03
1.73647E-01,2.302E-01,6.090E-03
1.73650E-01,1.716E-01,6.338E-03
1.73652E-01,1.716E-01,6.090E-03
1.73654E-01,1.716E-01,5.842E-03
1.73656E-01,2.107E-01,5.842E-03
1.73658E-01,1.130E-01,6.090E-03
1.73660E-01,1.912E-01,6.586E-03
1.73662E-01,2.302E-01,5.842E-03
1.73664E-01,2.302E-01,6.586E-03
1.73666E-01,1.716E-01,6.090E-03
1.73668E-01,1.912E-01,5.842E-03
1.73670E-01,2.107E-01,5.842E-03
1.73672E-01,1.130E-01,6.338E-03
1.73674E-01,1.912E-01,5.098E-03
1.73676E-01,2.302E-01,6.338E-03
1.73678E-01,1.130E-01,6.090E-03
1.73680E-01,1.326E-01,6.338E-03
1.73682E-01,1.912E-01,6.338E-03
1.73684E-01,1.716E-01,6.090E-03
1.73686E-01,1.716E-01,6.090E-03
1.73688E-01,2.302E-01,6.090E-03
1.73690E-01,1.716E-01,6.586E-03
1.73692E-01,1.521E-01,6.586E-03
1.73694E-01,1.716E-01,6.090E-03
1.73696E-01,2.107E-01,5.594E-03
1.73698E-01,1.716E-01,6.338E-03
1.73700E-01,1.716E-01,6.338E-03
1.73702E-01,1.326E-01,5.842E-03
1.73704E-01,2.302E-01,5.594E-03
1.73706E-01,1.912E-01,6.090E-03
1.73708E-01,1.716E-01,6.586E-03
1.73710E-01,1.521E-01,6.338E-03
1.73712E-01,1.521E-01,5.842E-03
1.73714E-01,1.521E-01,6.090E-03
1.73716E-01,1.326E-01,6.090E-03
1.73718E-01,1.326E-01,6.090E-03
1.73720E-01,2.302E-01,6.090E-03
1.73722E-01,7.398E-02,5.594E-03
1.73724E-01,1.716E-01,6.090E-03
1.73726E-01,1.716E-01,5.098E-03
1.73728E-01,1.716E-01,6.090E-03
1.73730E-01,1.521E-01,6.090E-03
1.73732E-01,2.107E-01,5.842E-03
1.73734E-01,1.130E-01,5.842E-03
1.73736E-01,9.352E-02,7.082E-03
1.73738E-01,1.521E-01,5.594E-03
1.73740E-01,1.912E-01,6.090E-03
1.73742E-01,1.912E-01,6.090E-03
1.73744E-01,1.912E-01,5.346E-03
1.73746E-01,2.302E-01,6.338E-03
1.73748E-01,2.302E-01,6.090E-03
1.73750E-01,1.326E-01,5.842E-03
1.73752E-01,2.302E-01,6.090E-03
1.73754E-01,1.326E-01,6.338E-03
1.73756E-01,1.521E-01,6.090E-03
1.73758E-01,1.912E-01,6.586E-03
1.73760E-01,1.716E-01,5.842E-03
1.73762E-01,1.912E-01,5.842E-03
1.73764E-01,1.912E-01,6.090E-03
1.73766E-01,1.716E-01,6.338E-03
1.73768E-01,1.912E-01,6.586E-03
1.73770E-01,1.912E-01,5.842E-03
1.73772E-01,1.521E-01,5.842E-03
1.73774E-01,1.716E-01,6.586E-03
1.73777E-01,1.716E-01,6.090E-03
1.73779E-01,1.716E-01,5.346E-03
1.73781E-01,1.716E-01,6.090E-03
1.73783E-01,1.521E-01,5.594E-03
1.73785E-01,2.107E-01,6.090E-03
1.73787E-01,2.107E-01,6.090E-03
1.73789E-01,2.107E-01,5.594E-03
1.73791E-01,1.912E-01,5.842E-03
1.73793E-01,2.107E-01,6.090E-03
1.73795E-01,1.521E-01,6.586E-03
1.73797E-01,1.521E-01,6.338E-03
1.73799E-01,1.521E-01,6.338E-03
1.73801E-01,1.716E-01,6.090E-03
1.73803E-01,2.107E-01,6.338E-03
1.73805E-01,2.302E-01,6.090E-03
1.73807E-01,2.107E-01,6.090E-03
1.73809E-01,2.107E-01,6.090E-03
1.73811E-01,1.716E-01,6.090E-03
1.73813E-01,1.912E-01,6.090E-03
1.73815E-01,1.716E-01,6.090E-03
1.73817E-01,1.912E-01,5.842E-03
1.73819E-01,2.302E-01,5.346E-03
1.73821E-01,1.716E-01,6.090E-03
1.73823E-01,2.302E-01,6.586E-03
1.73825E-01,1.521E-01,5.842E-03
1.73827E-01,1.716E-01,6.090E-03
1.73829E-01,1.326E-01,6.338E-03
1.73831E-01,1.716E-01,6.090E-03
1.73833E-01,1.912E-01,6.090E-03
1.73835E-01,1.716E-01,5.842E-03
1.73837E-01,1.716E-01,6.090E-03
1.73839E-01,1.716E-01,5.842E-03
1.73841E-01,7.398E-02,5.594E-03
1.73843E-01,2.107E-01,6.090E-03
1.73845E-01,1.912E-01,6.586E-03
1.73847E-01,1.521E-01,6.338E-03
1.73849E-01,2.107E-01,5.842E-03
1.73851E-01,2.107E-01,5.594E-03
1.73853E-01,2.107E-01,6.338E-03
1.73855E-01,1.521E-01,6.090E-03
1.73857E-01,1.912E-01,6.586E-03
1.73859E-01,1.521E-01,6.586E-03
1.73861E-01,2.107E-01,6.338E-03
1.73863E-01,1.716E-01,5.346E-03
1.73865E-01,2.302E-01,5.594E-03
1.73867E-01,1.912E-01,6.090E-03
1.73869E-01,1.716E-01,6.090E-03
1.73871E-01,1.912E-01,6.090E-03
1.73873E-01,2.107E-01,6.090E-03
1.73875E-01,1.912E-01,5.842E-03
1.73877E-01,1.716E-01,6.586E-03
1.73879E-01,2.107E-01,5.594E-03
1.73881E-01,2.107E-01,6.586E-03
1.73883E-01,1.912E-01,6.338E-03
1.73885E-01,2.107E-01,5.842E-03
1.73887E-01,1.130E-01,6.090E-03
1.73889E-01,2.107E-01,5.842E-03
1.73891E-01,1.716E-01,6.090E-03
1.73893E-01,9.352E-02,6.090E-03
1.73895E-01,1.912E-01,5.842E-03
1.73897E-01,1.130E-01,6.090E-03
1.73899E-01,2.107E-01,5.594E-03
1.73902E-01,1.912E-01,6.338E-03
1.73904E-01,1.716E-01,6.090E-03
1.73906E-01,2.107E-01,5.842E-03
1.73908E-01,1.716E-01,6.338E-03
1.73910E-01,1.716E-01,6.090E-03
1.73912E-01,1.912E-01,5.842E-03
1.73914E-01,1.912E-01,6.090E-03
1.73916E-01,1.716E-01,5.098E-03
1.73918E-01,1.912E-01,6.090E-03
1.73920E-01,5.445E-02,6.586E-03
1.73922E-01,1.912E-01,6.090E-03
1.73924E-01,1.716E-01,5.842E-03
1.73926E-01,2.302E-01,6.338E-03
1.73928E-01,1.326E-01,6.338E-03
1.73930E-01,1.716E-01,5.842E-03
1.73932E-01,1.716E-01,6.090E-03
1.73934E-01,1.912E-01,6.338E-03
1.73936E-01,1.326E-01,5.842E-03
1.73938E-01,2.107E-01,6.090E-03
1.73940E-01,1.521E-01,6.090E-03
1.73942E-01,2.107E-01,6.090E-03
1.73944E-01,1.912E-01,6.090E-03
1.73946E-01,1.716E-01,6.338E-03
1.73948E-01,2.498E-01,5.594E-03
1.73950E-01,2.107E-01,6.586E-03
1.73952E-01,1.326E-01,5.098E-03
1.73954E-01,1.326E-01,6.090E-03
1.73956E-01,1.912E-01,6.090E-03
1.73958E-01,2.302E-01,5.842E-03
1.73960E-01,1.716E-01,6.338E-03
1.73962E-01,1.716E-01,6.338E-03
1.73964E-01,2.302E-01,5.098E-03
1.73966E-01,1.716E-01,6.834E-03
1.73968E-01,1.521E-01,5.842E-03
1.73970E-01,1.912E-01,6.090E-03
1.73972E-01,1.912E-01,5.594E-03
1.73974E-01,2.107E-01,5.098E-03
1.73976E-01,1.716E-01,6.338E-03
1.73978E-01,1.326E-01,5.842E-03
1.73980E-01,1.912E-01,5.842E-03
1.73982E-01,1.521E-01,6.090E-03
1.73984E-01,2.107E-01,5.594E-03
1.73986E-01,1.716E-01,6.586E-03
1.73988E-01,2.498E-01,6.586E-03
1.73990E-01,2.107E-01,6.338E-03
1.73992E-01,1.130E-01,5.346E-03
1.73994E-01,2.107E-01,6.090E-03
1.73996E-01,1.912E-01,6.586E-03
1.73998E-01,1.521E-01,5.842E-03
1.74000E-01,1.716E-01,5.842E-03
1.74002E-01,1.716E-01,6.090E-03
1.74004E-01,1.716E-01,6.834E-03
1.74006E-01,1.521E-01,6.586E-03
1.74008E-01,1.716E-01,6.338E-03
1.74010E-01,2.107E-01,6.338E-03
1.74012E-01,2.107E-01,6.586E-03
1.74014E-01,2.107E-01,5.842E-03
1.74016E-01,1.521E-01,7.082E-03
1.74018E-01,1.326E-01,6.586E-03
1.74020E-01,2.107E-01,6.090E-03
1.74022E-01,1.912E-01,6.090E-03
1.74024E-01,1.521E-01,6.338E-03
1.74026E-01,1.912E-01,5.842E-03
1.74029E-01,1.912E-01,6.090E-03
1.74031E-01,2.302E-01,7.082E-03
1.74033E-01,1.716E-01,6.090E-03
1.74035E-01,1.912E-01,5.594E-03
1.74037E-01,1.912E-01,5.594E-03
1.74039E-01,1.912E-01,6.090E-03
1.74041E-01,2.107E-01,6.090E-03
1.74043E-01,1.521E-01,5.594E-03
1.74045E-01,1.326E-01,6.090E-03
1.74047E-01,1.326E-01,6.586E-03
1.74049E-01,1.912E-01,6.586E-03
1.74051E-01,1.912E-01,6.090E-03
1.74053E-01,1.521E-01,5.842E-03
1.74055E-01,2.302E-01,6.090E-03
1.74057E-01,1.716E-01,6.586E-03
1.74059E-01,1.912E-01,6.338E-03
1.74061E-01,1.326E-01,5.842E-03
1.74063E-01,2.302E-01,5.842E-03
1.74065E-01,2.107E-01,5.346E-03
1.74067E-01,1.521E-01,6.090E-03
1.74069E-01,2.498E-01,5.594E-03
1.74071E-01,1.521E-01,5.594E-03
1.74073E-01,1.521E-01,5.594E-03
1.74075E-01,1.326E-01,6.090E-03
1.74077E-01,1.716E-01,6.090E-03
1.74079E-01,1.326E-01,6.090E-03
1.74081E-01,2.107E-01,6.586E-03
1.74083E-01,1.912E-01,5.842E-03
1.74085E-01,1.912E-01,5.594E-03
1.74087E-01,1.912E-01,6.090E-03
1.74089E-01,1.326E-01,6.090E-03
1.74091E-01,2.107E-01,5.346E-03
1.74093E-01,1.130E-01,6.090E-03
1.74095E-01,2.107E-01,6.338E-03
1.74097E-01,2.302E-01,5.842E-03
1.74099E-01,2.302E-01,5.842E-03
1.74101E-01,1.912E-01,5.842E-03
1.74103E-01,1.716E-01,6.586E-03
1.74105E-01,1.521E-01,6.090E-03
1.74107E-01,1.912E-01,5.842E-03
1.74109E-01,2.107E-01,6.090E-03
1.74111E-01,1.912E-01,6.090E-03
1.74113E-01,1.716E-01,6.090E-03
1.74115E-01,1.521E-01,6.090E-03
1.74117E-01,1.912E-01,5.346E-03
1.74119E-01,2.302E-01,6.090E-03
1.74121E-01,1.326E-01,6.586E-03
1.74123E-01,2.302E-01,6.090E-03
1.74125E-01,1.521E-01,6.090E-03
1.74127E-01,1.326E-01,5.842E-03
1.74129E-01,1.912E-01,6.090E-03
1.74131E-01,1.912E-01,5.594E-03
1.74133E-01,1.326E-01,5.842E-03
1.74135E-01,2.302E-01,6.338E-03
1.74137E-01,1.716E-01,5.346E-03
1.74139E-01,1.912E-01,5.842E-03
1.74141E-01,1.716E-01,6.090E-03
1.74143E-01,2.302E-01,6.090E-03
1.74145E-01,2.302E-01,5.098E-03
1.74147E-01,1.716E-01,6.090E-03
1.74149E-01,1.716E-01,5.346E-03
1.74151E-01,1.716E-01,5.346E-03
1.74154E-01,2.107E-01,6.586E-03
1.74156E-01,2.107E-01,5.842E-03
1.74158E-01,2.498E-01,6.090E-03
1.74160E-01,1.912E-01,6.090E-03
1.74162E-01,1.716E-01,6.338E-03
1.74164E-01,1.716E-01,6.586E-03
1.74166E-01,2.302E-01,6.090E-03
1.74168E-01,1.912E-01,5.594E-03
1.74170E-01,2.107E-01,5.842E-03
1.74172E-01,1.912E-01,5.842E-03
1.74174E-01,2.302E-01,6.338E-03
1.74176E-01,1.521E-01,6.090E-03
1.74178E-01,1.716E-01,6.090E-03
1.74180E-01,1.521E-01,5.594E-03
1.74182E-01,1.326E-01,6.338E-03
1.74184E-01,1.912E-01,6.338E-03
1.74186E-01,1.716E-01,5.594E-03
1.74188E-01,1.912E-01,6.338E-03
1.74190E-01,1.912E-01,6.090E-03
1.74192E-01,1.912E-01,6.338E-03
1.74194E-01,1.716E-01,5.842E-03
1.74196E-01,1.716E-01,6.090E-03
1.74198E-01,1.716E-01,5.842E-03
1.74200E-01,9.352E-02,5.098E-03
1.74202E-01,1.130E-01,6.338E-03
1.74204E-01,1.912E-01,5.594E-03
1.74206E-01,2.107E-01,5.842E-03
1.74208E-01,1.326E-01,6.090E-03
1.74210E-01,2.888E-01,6.090E-03
1.74212E-01,1.912E-01,5.842E-03
1.74214E-01,1.326E-01,5.842E-03
1.74216E-01,1.326E-01,6.338E-03
1.74218E-01,2.107E-01,5.842E-03
1.74220E-01,2.107E-01,6.834E-03
1.74222E-01,1.521E-01,6.090E-03
1.74224E-01,1.912E-01,5.098E-03
1.74226E-01,1.912E-01,5.594E-03
1.74228E-01,1.912E-01,6.586E-03
1.74230E-01,1.912E-01,6.338E-03
1.74232E-01,1.912E-01,5.594E-03
1.74234E-01,1.521E-01,6.090E-03
1.74236E-01,1.716E-01,6.338E-03
1.74238E-01,1.521E-01,6.090E-03
1.74240E-01,1.912E-01,5.842E-03
1.74242E-01,1.716E-01,6.090E-03
1.74244E-01,1.130E-01,6.338E-03
1.74246E-01,1.521E-01,6.338E-03
1.74248E-01,1.912E-01,5.594E-03
1.74250E-01,1.716E-01,6.338E-03
1.74252E-01,1.326E-01,5.594E-03
1.74254E-01,1.912E-01,5.594E-03
1.74256E-01,1.716E-01,5.842E-03
1.74258E-01,1.521E-01,6.338E-03
1.74260E-01,1.912E-01,6.090E-03
1.74262E-01,1.716E-01,5.346E-03
1.74264E-01,1.716E-01,6.090E-03
1.74266E-01,2.498E-01,5.842E-03
1.74268E-01,1.716E-01,6.090E-03
1.74270E-01,1.716E-01,6.338E-03
1.74272E-01,2.107E-01,5.842E-03
1.74274E-01,1.716E-01,6.090E-03
1.74276E-01,2.498E-01,6.338E-03
1.74278E-01,2.107E-01,5.842E-03
1.74281E-01,1.912E-01,5.594E-03
1.74283E-01,1.521E-01,5.842E-03
1.74285E-01,1.521E-01,6.834E-03
1.74287E-01,2.302E-01,5.842E-03
1.74289E-01,1.521E-01,6.090E-03
1.74291E-01,2.302E-01,6.090E-03
1.74293E-01,2.107E-01,6.090E-03
1.74295E-01,2.302E-01,6.586E-03
1.74297E-01,1.912E-01,6.090E-03
1.74299E-01,2.302E-01,6.090E-03
1.74301E-01,1.912E-01,6.338E-03
1.74303E-01,2.107E-01,6.338E-03
1.74305E-01,1.912E-01,6.338E-03
1.74307E-01,1.912E-01,6.338E-03
1.74309E-01,2.107E-01,5.346E-03
1.74311E-01,2.107E-01,6.834E-03
1.74313E-01,1.326E-01,7.082E-03
1.74315E-01,1.326E-01,6.090E-03
1.74317E-01,1.716E-01,5.594E-03
1.74319E-01,1.521E-01,6.338E-03
1.74321E-01,1.521E-01,6.090E-03
1.74323E-01,1.716E-01,6.586E-03
1.74325E-01,1.912E-01,6.090E-03
1.74327E-01,9.352E-02,6.090E-03
1.74329E-01,2.302E-01,6.338E-03
1.74331E-01,1.326E-01,6.834E-03
1.74333E-01,2.302E-01,5.594E-03
1.74335E-01,1.716E-01,6.338E-03
1.74337E-01,1.326E-01,5.842E-03
1.74339E-01,1.716E-01,6.090E-03
1.74341E-01,1.716E-01,6.090E-03
1.74343E-01,1.716E-01,6.586E-03
1.74345E-01,1.912E-01,5.842E-03
1.74347E-01,1.716E-01,6.834E-03
1.74349E-01,1.912E-01,6.090E-03
1.74351E-01,1.326E-01,6.338E-03
1.74353E-01,1.521E-01,5.842E-03
1.74355E-01,1.912E-01,6.090E-03
1.74357E-01,1.912E-01,5.842E-03
1.74359E-01,1.912E-01,6.090E-03
1.74361E-01,2.107E-01,5.842E-03
1.74363E-01,1.326E-01,5.842E-03
1.74365E-01,1.716E-01,6.090E-03
1.74367E-01,1.912E-01,6.090E-03
1.74369E-01,2.107E-01,5.842E-03
1.74371E-01,1.912E-01,5.842E-03
1.74373E-01,2.302E-01,6.090E-03
1.74375E-01,2.107E-01,5.594E-03
1.74377E-01,2.107E-01,5.842E-03
1.74379E-01,1.521E-01,6.586E-03
1.74381E-01,1.716E-01,5.594E-03
1.74383E-01,1.326E-01,6.834E-03
1.74385E-01,1.326E-01,5.098E-03
1.74387E-01,1.521E-01,5.842E-03
1.74389E-01,1.912E-01,6.586E-03
1.74391E-01,1.912E-01,5.842E-03
1.74393E-01,1.912E-01,5.098E-03
1.74395E-01,1.912E-01,6.090E-03
1.74397E-01,1.912E-01,5.842E-03
1.74399E-01,2.107E-01,5.842E-03
1.74401E-01,1.326E-01,6.090E-03
1.74403E-01,1.130E-01,6.338E-03
1.74406E-01,2.302E-01,6.586E-03
1.74408E-01,1.912E-01,5.842E-03
1.74410E-01,1.716E-01,5.842E-03
1.74412E-01,1.912E-01,6.338E-03
1.74414E-01,1.716E-01,6.090E-03
1.74416E-01,1.716E-01,6.338E-03
1.74418E-01,1.716E-01,6.090E-03
1.74420E-01,1.912E-01,5.842E-03
1.74422E-01,1.912E-01,6.090E-03
1.74424E-01,1.326E-01,6.090E-03
1.74426E-01,1.521E-01,6.586E-03
1.74428E-01,1.716E-01,6.338E-03
1.74430E-01,2.107E-01,6.586E-03
1.74432E-01,1.716E-01,6.090E-03
1.74434E-01,1.912E-01,6.090E-03
1.74436E-01,1.912E-01,6.338E-03
1.74438E-01,1.521E-01,5.842E-03
1.74440E-01,2.302E-01,5.594E-03
1.74442E-01,2.302E-01,6.834E-03
1.74444E-01,1.912E-01,6.090E-03
1.74446E-01,1.716E-01,5.594E-03
1.74448E-01,1.912E-01,5.594E-03
1.74450E-01,2.302E-01,6.090E-03
1.74452E-01,1.521E-01,5.594E-03
1.74454E-01,1.521E-01,6.090E-03
1.74456E-01,1.716E-01,6.338E-03
1.74458E-01,1.912E-01,6.586E-03
1.74460E-01,1.912E-01,6.834E-03
1.74462E-01,2.107E-01,6.090E-03
1.74464E-01,1.716E-01,5.842E-03
1.74466E-01,2.107E-01,6.090E-03
1.74468E-01,1.326E-01,6.090E-03
1.74470E-01,1.326E-01,6.338E-03
1.74472E-01,2.107E-01,6.090E-03
1.74474E-01,1.521E-01,5.594E-03
1.74476E-01,1.326E-01,5.594E-03
1.74478E-01,1.521E-01,6.090E-03
1.74480E-01,1.716E-01,5.842E-03
1.74482E-01,1.326E-01,6.090E-03
1.74484E-01,1.716E-01,5.594E-03
1.74486E-01,1.716E-01,5.346E-03
1.74488E-01,1.716E-01,6.090E-03
1.74490E-01,1.130E-01,5.842E-03
1.74492E-01,1.326E-01,5.594E-03
1.74494E-01,2.107E-01,6.090E-03
1.74496E-01,2.107E-01,6.338E-03
1.74498E-01,1.521E-01,6.586E-03
1.74500E-01,1.716E-01,5.594E-03
1.74502E-01,2.107E-01,6.090E-03
1.74504E-01,1.912E-01,6.090E-03
1.74506E-01,1.716E-01,6.090E-03
1.74508E-01,1.716E-01,6.090E-03
1.74510E-01,1.716E-01,5.594E-03
1.74512E-01,1.912E-01,5.842E-03
1.74514E-01,2.107E-01,6.338E-03
1.74516E-01,1.912E-01,5.842E-03
1.74518E-01,1.716E-01,5.842E-03
1.74520E-01,1.716E-01,5.594E-03
1.74522E-01,1.326E-01,5.842E-03
1.74524E-01,1.326E-01,6.338E-03
1.74526E-01,1.521E-01,6.090E-03
1.74528E-01,1.326E-01,5.842E-03
1.74530E-01,1.912E-01,6.090E-03
1.74533E-01,2.302E-01,5.594E-03
1.74535E-01,1.716E-01,6.090E-03
1.74537E-01,1.716E-01,6.586E-03
1.74539E-01,1.912E-01,6.090E-03
1.74541E-01,1.521E-01,5.594E-03
1.74543E-01,1.716E-01,5.842E-03
1.74545E-01,1.716E-01,6.090E-03
1.74547E-01,1.716E-01,5.842E-03
1.74549E-01,2.302E-01,6.338E-03
1.74551E-01,2.107E-01,5.842E-03
1.74553E-01,2.107E-01,5.842E-03
1.74555E-01,1.716E-01,6.090E-03
1.74557E-01,1.326E-01,6.586E-03
1.74559E-01,2.107E-01,6.338E-03
1.74561E-01,1.716E-01,5.594E-03
1.74563E-01,1.912E-01,5.346E-03
1.74565E-01,1.912E-01,6.090E-03
1.74567E-01,1.716E-01,5.098E-03
1.74569E-01,2.302E-01,6.338E-03
1.74571E-01,1.521E-01,6.338E-03
1.74573E-01,2.302E-01,6.090E-03
1.74575E-01,1.521E-01,5.346E-03
1.74577E-01,1.912E-01,6.090E-03
1.74579E-01,1.912E-01,6.834E-03
1.74581E-01,1.912E-01,6.338E-03
1.74583E-01,1.521E-01,5.346E-03
1.74585E-01,1.521E-01,6.586E-03
1.74587E-01,2.302E-01,5.842E-03
1.74589E-01,1.912E-01,6.338E-03
1.74591E-01,2.302E-01,5.842E-03
1.74593E-01,1.912E-01,6.834E-03
1.74595E-01,1.521E-01,6.090E-03
1.74597E-01,2.302E-01,6.090E-03
1.74599E-01,2.107E-01,6.834E-03
1.74601E-01,1.716E-01,5.842E-03
1.74603E-01,1.716E-01,5.594E-03
1.74605E-01,1.521E-01,6.338E-03
1.74607E-01,2.107E-01,5.842E-03
1.74609E-01,1.521E-01,6.090E-03
1.74611E-01,1.912E-01,6.090E-03
1.74613E-01,1.521E-01,5.594E-03
1.74615E-01,2.107E-01,5.594E-03
1.74617E-01,1.912E-01,5.346E-03
1.74619E-01,1.716E-01,6.090E-03
1.74621E-01,2.302E-01,6.090E-03
1.74623E-01,1.912E-01,6.090E-03
1.74625E-01,1.912E-01,6.586E-03
1.74627E-01,2.302E-01,6.090E-03
1.74629E-01,1.716E-01,6.586E-03
1.74631E-01,1.326E-01,5.594E-03
1.74633E-01,1.912E-01,6.586E-03
1.74635E-01,1.521E-01,5.842E-03
1.74637E-01,2.107E-01,5.594E-03
1.74639E-01,1.521E-01,5.842E-03
1.74641E-01,1.912E-01,5.098E-03
1.74643E-01,2.107E-01,5.842E-03
1.74645E-01,2.302E-01,6.090E-03
1.74647E-01,1.716E-01,6.338E-03
1.74649E-01,1.326E-01,5.842E-03
1.74651E-01,1.716E-01,6.090E-03
1.74653E-01,2.302E-01,5.594E-03
1.74655E-01,1.716E-01,6.090E-03
1.74658E-01,2.302E-01,6.586E-03
1.74660E-01,1.912E-01,5.842E-03
1.74662E-01,1.521E-01,5.594E-03
1.74664E-01,1.130E-01,6.586E-03
1.74666E-01,1.326E-01,6.338E-03
1.74668E-01,1.716E-01,6.586E-03
1.74670E-01,2.302E-01,6.586E-03
1.74672E-01,1.326E-01,6.586E-03
1.74674E-01,1.521E-01,6.090E-03
1.74676E-01,1.716E-01,6.586E-03
1.74678E-01,1.130E-01,6.338E-03
1.74680E-01,2.107E-01,6.586E-03
1.74682E-01,1.716E-01,6.338E-03
1.74684E-01,1.521E-01,5.594E-03
1.74686E-01,1.912E-01,5.346E-03
1.74688E-01,1.912E-01,6.338E-03
1.74690E-01,1.716E-01,5.842E-03
1.74692E-01,1.716E-01,6.090E-03
1.74694E-01,1.521E-01,5.594E-03
1.74696E-01,1.716E-01,6.586E-03
1.74698E-01,1.912E-01,6.090E-03
1.74700E-01,1.521E-01,6.586E-03
1.74702E-01,1.326E-01,6.338E-03
1.74704E-01,2.107E-01,5.346E-03
1.74706E-01,1.912E-01,6.090E-03
1.74708E-01,1.912E-01,6.338E-03
1.74710E-01,1.521E-01,5.594E-03
1.74712E-01,2.107E-01,5.594E-03
1.74714E-01,1.912E-01,6.090E-03
1.74716E-01,1.716E-01,5.842E-03
1.74718E-01,1.716E-01,5.594E-03
1.74720E-01,1.912E-01,7.082E-03
1.74722E-01,1.521E-01,5.594E-03
1.74724E-01,1.716E-01,6.090E-03
1.74726E-01,1.716E-01,6.338E-03
1.74728E-01,1.716E-01,5.098E-03
1.74730E-01,2.302E-01,6.338E-03
1.74732E-01,1.912E-01,6.338E-03
1.74734E-01,1.716E-01,6.090E-03
1.74736E-01,1.912E-01,5.842E-03
1.74738E-01,1.326E-01,6.090E-03
1.74740E-01,2.107E-01,6.586E-03
1.74742E-01,1.912E-01,6.090E-03
1.74744E-01,1.912E-01,5.346E-03
1.74746E-01,2.888E-01,5.842E-03
1.74748E-01,1.521E-01,5.346E-03
1.74750E-01,2.302E-01,5.594E-03
1.74752E-01,1.912E-01,6.338E-03
1.74754E-01,2.107E-01,5.594E-03
1.74756E-01,2.498E-01,6.090E-03
1.74758E-01,1.912E-01,6.586E-03
1.74760E-01,2.107E-01,5.346E-03
1.74762E-01,2.107E-01,6.090E-03
1.74764E-01,1.716E-01,5.842E-03
1.74766E-01,1.716E-01,6.090E-03
1.74768E-01,1.716E-01,5.842E-03
1.74770E-01,2.107E-01,6.090E-03
1.74772E-01,2.302E-01,5.842E-03
1.74774E-01,1.716E-01,6.090E-03
1.74776E-01,1.326E-01,6.090E-03
1.74778E-01,1.912E-01,6.834E-03
1.74780E-01,1.912E-01,6.338E-03
1.74782E-01,1.912E-01,6.090E-03
1.74785E-01,1.912E-01,6.338E-03
1.74787E-01,1.716E-01,5.594E-03
1.74789E-01,2.302E-01,5.098E-03
1.74791E-01,1.912E-01,6.090E-03
1.74793E-01,1.521E-01,5.098E-03
1.74795E-01,1.912E-01,6.338E-03
1.74797E-01,2.107E-01,5.842E-03
1.74799E-01,2.107E-01,5.594E-03
1.74801E-01,2.107E-01,6.090E-03
1.74803E-01,1.912E-01,6.586E-03
1.74805E-01,1.912E-01,6.834E-03
1.74807E-01,1.521E-01,6.586E-03
1.74809E-01,1.912E-01,5.842E-03
1.74811E-01,1.716E-01,5.594E-03
1.74813E-01,1.716E-01,5.346E-03
1.74815E-01,1.716E-01,5.842E-03
1.74817E-01,1.716E-01,6.090E-03
1.74819E-01,1.130E-01,5.842E-03
1.74821E-01,1.912E-01,5.594E-03
1.74823E-01,1.912E-01,6.090E-03
1.74825E-01,1.912E-01,5.842E-03
1.74827E-01,1.716E-01,6.338E-03
1.74829E-01,1.912E-01,5.842E-03
1.74831E-01,1.521E-01,6.090E-03
1.74833E-01,1.912E-01,6.090E-03
1.74835E-01,1.716E-01,6.586E-03
1.74837E-01,2.302E-01,5.346E-03
1.74839E-01,2.498E-01,6.338E-03
1.74841E-01,1.716E-01,5.842E-03
1.74843E-01,1.912E-01,6.090E-03
1.74845E-01,1.716E-01,6.586E-03
1.74847E-01,2.302E-01,6.586E-03
1.74849E-01,1.521E-01,6.338E-03
1.74851E-01,1.716E-01,5.346E-03
1.74853E-01,1.912E-01,5.098E-03
1.74855E-01,1.912E-01,6.586E-03
1.74857E-01,1.716E-01,6.090E-03
1.74859E-01,1.912E-01,6.338E-03
1.74861E-01,1.521E-01,6.090E-03
1.74863E-01,1.912E-01,6.090E-03
1.74865E-01,1.716E-01,6.090E-03
1.74867E-01,1.521E-01,6.090E-03
1.74869E-01,1.326E-01,6.586E-03
1.74871E-01,1.716E-01,6.090E-03
1.74873E-01,1.912E-01,6.338E-03
1.74875E-01,1.912E-01,6.338E-03
1.74877E-01,1.521E-01,5.842E-03
1.74879E-01,1.912E-01,6.090E-03
1.74881E-01,2.107E-01,6.338E-03
1.74883E-01,1.716E-01,6.586E-03
1.74885E-01,1.912E-01,5.346E-03
1.74887E-01,1.716E-01,6.338E-03
1.74889E-01,2.302E-01,6.090E-03
1.74891E-01,1.912E-01,6.090E-03
1.74893E-01,1.716E-01,5.594E-03
1.74895E-01,1.912E-01,6.090E-03
1.74897E-01,1.716E-01,5.842E-03
1.74899E-01,1.326E-01,6.338E-03
